Price,Close,High,Low,Open,Volume,SMA20,EMA20,RSI
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2024-08-28,225.0119171142578,228.35991942602843,224.20719049274723,226.43257756563742,38052200,219.33533782958983,221.79521160759185,82.2964202113825
2024-08-29,228.29039001464844,231.3999685703833,227.38634017099784,228.59837969678284,51906300,219.9156494140625,222.41380002731154,82.60880926423002
2024-08-30,227.50555419921875,228.8964117856607,225.99546942021698,228.68779072729976,52990800,220.38229522705078,222.89872899606462,78.0991318848694
2024-09-03,221.3162078857422,227.50554667965343,219.72664341730942,227.05848641015993,50190600,221.0649085998535,222.74801269984343,53.27517008992767
2024-09-04,219.40872192382812,220.33264539565292,216.06070449558098,220.2134333758585,43840200,221.75336608886718,222.42998500688958,48.21498911252076
2024-09-05,220.92872619628906,224.00848612752256,220.07433805346514,220.18362078658942,36615400,222.3893165588379,222.28700797730858,44.89075940240447
2024-09-06,219.37893676757812,223.77009004470926,218.33578603187902,222.48850009081283,48423000,222.77461700439454,222.0100488144771,38.69429754546638
2024-09-09,219.4683380126953,219.82598924771256,215.2957503769675,219.37892899374344,67180000,223.01901092529297,221.7679811190693,39.20200614097603
2024-09-10,218.67355346679688,220.03460793809228,215.31560663834654,217.49131703149231,51591000,223.1471694946289,221.4732737236148,36.23062932552249
2024-09-11,221.2069091796875,221.63409569372266,216.46803428284608,220.01474349397893,44587100,223.21621627807616,221.44790567181218,42.71802619412456
2024-09-12,221.3162078857422,222.09111639532034,218.38546260882887,221.04796566036197,37455600,223.26837387084962,221.4353630255198,46.321083763326804
2024-09-13,221.0479736328125,222.57791698251046,220.4618275881316,222.12092741382088,36766600,223.15809860229493,221.39846879764292,40.08228465210832
2024-09-16,214.90829467773438,215.80241517960704,212.52394807405793,215.126845002842,59357400,222.6747734069824,220.78035697669924,30.41127525971008
2024-09-17,215.37521362304688,215.48449636527135,213.10016491936787,214.34200737227792,45519300,222.22274169921874,220.26558141920853,29.444024046393963
2024-09-18,219.24977111816406,221.25659276615585,216.12031904206836,216.13026348358338,59894900,221.93364181518555,220.1688375810138,40.23569128041554
2024-09-19,227.37637329101562,228.32018565098164,223.16405353373213,223.52170475455895,66781300,222.05633468627929,220.85526955339492,48.66971981968897
2024-09-20,226.71075439453125,231.56884144729943,226.1345376792504,228.46920754640476,318679900,222.23863677978517,221.4129347763603,48.83920254230867
2024-09-23,224.99203491210938,227.95258288382507,224.336338501163,225.8563523524968,54146000,222.22025680541992,221.75380145595545,56.17486131496127
2024-09-24,225.8861846923828,227.8532741806864,224.2568878942957,227.15783023434298,43556100,222.22969589233398,222.14736176418663,61.2647162001727
2024-09-25,224.8927001953125,225.80669443859438,222.55804543582803,223.462095237407,42308700,222.1472381591797,222.408822567151,57.022198410900636
2024-09-26,226.03518676757812,227.00878694842402,223.93895622483703,225.81662129607273,36636700,222.1984016418457,222.7541905862393,61.96423105657931
2024-09-27,226.3034210205078,228.02214184296878,225.8166284941723,226.9690618971705,34026000,222.09905319213868,223.0922125323601,62.20719507901331
2024-09-30,231.4794464111328,231.4794464111328,228.15130238402674,228.53875664504176,54541900,222.29774780273436,223.89099671129082,69.77599613173771
2024-10-01,224.7337646484375,228.15130254219565,222.27988260723768,228.02216122790813,63285000,222.46862564086913,223.97126032435241,54.81946602545016
2024-10-02,225.30003356933594,225.8861795938886,221.56457676904253,224.41584231153624,32880600,222.76319122314453,224.097810157208,55.376767481228555
2024-10-03,224.197265625,225.3298253274289,221.8626109260752,223.67072564154154,34044200,222.92661819458007,224.1072821065215,54.15680126577894
2024-10-04,225.31988525390625,226.51205091107013,222.66731173997377,226.41269745663615,37245100,223.2236656188965,224.22276812055816,65.84035353591632
2024-10-07,220.2432403564453,224.21713611955545,219.885589131397,223.0348997045567,39505400,223.26241073608398,223.84376547635694,56.495229625793044
2024-10-08,224.29660034179688,224.50522136577493,221.79304193960246,222.83619253711748,31855700,223.54356307983397,223.88689260639882,56.70182221222602
2024-10-09,228.04200744628906,228.25064364916537,223.36275355639287,223.7601370790405,33591100,223.88531799316405,224.2826178292455,51.00030773054911
2024-10-10,227.5452880859375,228.0022928156644,225.6874964769055,226.2935162493635,28183500,224.19677200317383,224.59334832988284,51.26052705574327
2024-10-11,226.06500244140625,227.91286461183438,225.85636623992795,227.80358186995707,31759200,224.4476234436035,224.73350586431366,51.63242925010122
2024-10-14,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100,225.1917350769043,225.21512695759333,55.46895471844421
2024-10-15,232.32388305664062,235.9401275315396,230.853530735341,232.08544385770335,64751400,226.03916854858397,225.89215134797877,59.978657994359615
2024-10-16,230.2673797607422,230.60515724916505,228.34003796565733,230.0885617348273,34082200,226.59004898071288,226.30883976824197,55.54686721924485
2024-10-17,230.63497924804688,232.3238971476739,229.0156269629083,231.9066247344228,32993800,226.75297927856445,226.72085305203294,55.662350583702455
2024-10-18,233.4663543701172,234.63864623478992,232.48280980290272,234.63864623478992,46431500,227.09075927734375,227.36328174899333,52.76696421437714
2024-10-21,234.9367218017578,235.30431748145634,232.9199708414818,232.9199708414818,36254500,227.58799362182617,228.08456175401852,66.65582285361002
2024-10-22,234.32080078125,234.67845206201412,231.0820806870945,232.36365560029242,38846600,228.00972442626954,228.67848928042153,64.70212275987134
2024-10-23,229.2540283203125,233.6054487889833,226.2736066643371,232.552368896012,52287000,228.22779083251953,228.73330252231588,57.29850488563767
2024-10-24,229.06529235839844,229.31366084202813,226.91938502162782,228.4791312160334,31109500,228.37929611206056,228.76492060194278,55.55557064448595
2024-10-25,229.89981079101562,231.69799621804017,228.07182235817814,228.2407111108546,38802300,228.55911560058593,228.87300538185448,66.38570606691582
2024-10-28,231.87681579589844,233.19813797949908,231.032372026897,231.7973512193415,36087100,228.57898406982423,229.15908256414437,63.83751421279896
2024-10-29,232.14505004882812,232.80074647701065,230.80386934668286,231.57877779482254,35417200,228.94954833984374,229.4434604198285,58.579134062509375
2024-10-30,228.59835815429688,231.94636045913163,228.05194445904854,231.09197226998216,47070900,229.1144645690918,229.36297448977788,51.95281374501992
2024-10-31,224.4357147216797,228.33013097812315,223.89923027313517,227.84332326136388,64370100,229.1263870239258,228.8937116547209,47.252025523578745
2024-11-01,221.45529174804688,223.87937072005496,218.83252100898451,219.52794977327943,65276700,228.93315734863282,228.18529071122813,35.579250263991554
2024-11-04,220.56114196777344,221.33605042122997,218.2761640538016,219.54780947276666,44944500,228.9490524291992,227.4591813070896,28.425650673104315
2024-11-05,221.99176025390625,222.48849724939907,219.69683776020295,220.3525342324639,28111300,228.83381042480468,226.93847454011976,34.46479772908903
2024-11-06,221.2665252685547,224.5946691536601,219.74651129717958,221.15724252476647,54561100,228.49503631591796,226.3982888952088,32.64631346760558
2024-11-07,225.9954376220703,226.39283627600352,223.1044401056504,223.16404611393824,42137700,228.41754379272462,226.35992210729086,37.07016663585708
2024-11-08,225.7269287109375,227.4176895436531,225.17991383614745,225.9357792784742,38328800,228.40064010620117,226.29963702192387,33.36884191151145
2024-11-11,223.01174926757812,224.47376393957063,220.29658566640109,223.77757009002366,42005600,228.06170120239258,225.9865048548433,31.017200416768688
2024-11-12,223.01174926757812,224.36436096493557,222.14648085284745,223.33001798502116,40398300,227.59609451293946,225.7031947989133,37.37446809035953
2024-11-13,223.89691162109375,225.4185978724207,221.54973296285615,222.79294167641658,48566200,227.27757110595704,225.53116782959714,39.83293981619058
2024-11-14,226.98008728027344,227.62654977508777,223.77758025105393,223.79747584076947,44923900,227.09482650756837,225.66916015823298,44.723252523971176
2024-11-15,223.77757263183594,225.68713943052106,223.0515429787679,225.16996034674554,47923700,226.6103874206543,225.4890089652428,35.983321274089874
2024-11-18,226.78118896484375,228.49184554998246,223.9466667273122,224.02623391451505,44633700,226.2026107788086,225.61207372710953,41.520078197671054
2024-11-19,227.03973388671875,228.90952454109907,225.42854034251505,225.7467938634959,36211800,225.83855743408202,225.74804136135805,47.250005922881925
2024-11-20,227.755859375,228.6807994670743,224.66275517557906,226.82096389964158,35169600,225.7636489868164,225.93926212456205,56.66905530630471
2024-11-21,227.27845764160156,228.90954693288327,224.48372676835862,227.63650237265796,42108300,225.67430725097657,226.0668045547563,63.00444014325681
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300,225.61037216186523,226.31007164561655,67.64622954149428
2024-11-25,231.6048126220703,231.98275293866183,228.49182822914253,230.20248468460477,90152800,225.59677200317384,226.8143326909931,69.7063631432788
2024-11-26,233.78292846679688,234.2901673751303,232.0623317186483,232.0623317186483,45986200,225.67866592407228,227.47800847916488,74.21566086295756
2024-11-27,233.6536102294922,234.40949083683986,232.53970008294309,233.19611792325418,33498400,225.93142852783203,228.06616102681508,68.02430314139434
2024-11-29,236.04058837890625,236.51797629056327,232.698842645531,233.5342752849028,28481400,226.51167221069335,228.8256302984428,72.07311943694793
2024-12-02,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287458,48137100,227.35332183837892,229.72683544161566,83.36215807689308
2024-12-03,241.3316650390625,241.44106801091166,237.60203896586935,238.5070985351772,38861000,228.39184799194337,230.83205730803917,85.31429532830794
2024-12-04,241.68972778320312,242.78375758332757,239.9392952788925,241.55048900644988,44383900,229.3767463684082,231.8661211628167,85.00967361894229
2024-12-05,241.7195587158203,243.21140922639395,240.81451427308068,242.6644095132275,40033900,230.39939804077147,232.80454378691226,82.96249786725815
2024-12-06,241.52064514160156,243.3009285590703,240.76477968960373,241.5902721155965,36870600,231.17565841674804,233.63464867783506,95.8374526768243
2024-12-09,245.40939331054688,245.89673657618508,240.43655859300793,240.51612576959502,44649200,232.1597816467285,234.75605292856952,96.01949315975254
2024-12-10,246.42385864257812,246.86147053083658,244.00705305092782,245.54863486606115,36914800,233.33038711547852,235.86727252037988,96.16280776828295
2024-12-11,245.1508331298828,249.43741460876686,244.92207178593077,246.61284788068906,45205800,234.43734130859374,236.75142114985636,90.35527604143437
2024-12-12,246.61282348632812,247.38858448031883,244.3451969163318,245.54862958315107,32777500,235.57313690185546,237.69060232475843,92.89494690844882
2024-12-13,246.78192138671875,247.9356076049288,244.9021903118032,246.4736080363398,33155300,236.56322860717773,238.55644223542131,92.50464442058845
2024-12-16,249.6760711669922,250.0142354510927,246.304489938892,246.6426542229925,51694800,237.85815353393554,239.61545451461853,92.47309205722573
2024-12-17,252.1028289794922,252.45093348613432,248.42293425963442,248.72130738305802,51356400,239.12423553466797,240.80472827317791,92.56004815337616
2024-12-18,246.7023468017578,252.89849494785605,246.39403346062903,250.7900177691265,56774100,240.10736618041992,241.36640622828074,74.35049181522874
2024-12-19,248.43287658691406,250.6308762664829,245.7475488049507,246.15532490458142,60882300,241.14121704101564,242.03940340529343,73.70629035864425
2024-12-20,253.1073455810547,253.61456925624782,244.35515348919105,246.6923766885693,147495300,242.4326614379883,243.0934931363183,75.94018902072904
2024-12-23,253.8831024169922,254.26102752773247,252.07298333460633,253.38581895601413,40858800,243.69576110839844,244.12107497257296,73.86542397291791
2024-12-24,256.7972412109375,256.80716624287646,253.90303208844082,254.101957652135,23234700,244.95538253784179,245.32832890003624,76.18072758119551
2024-12-26,257.61273193359375,258.6868812844183,256.23029959445824,256.78725468311694,27237100,246.14687271118163,246.4982720460893,76.81214112544708
2024-12-27,254.2013702392578,257.29448932345014,251.68511699924173,256.42919055718573,42355300,247.17426071166992,247.2319004454387,69.30067890201441
2024-12-30,250.8297882080078,252.1227283114492,249.38766912858338,250.85962400320443,35557500,247.913720703125,247.57455642282622,58.382063195052375
2024-12-31,249.05946350097656,251.90392569582917,248.07483671879714,251.0684930674946,39480700,248.45227966308593,247.71597614455484,53.98258083467564
2025-01-02,242.52516174316406,247.74663833648884,240.50619200781614,247.57754859678104,55740700,248.511954498291,247.2216128682319,46.57673830855748
2025-01-03,242.03782653808594,242.85336358935695,240.5758118291158,242.03782653808594,40244100,248.52935943603515,246.7279189320275,43.879730177153405
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600,248.62682723999023,246.4365852046841,45.99229473313658
2025-01-07,240.89405822753906,244.21590806857427,240.0387300769128,241.65986382248775,40856000,248.59549789428712,245.90872549257506,38.65914416576616
2025-01-08,241.3813934326172,242.3859157551251,238.74579711055483,240.605632433071,37628900,248.39409790039062,245.4775510106743,35.42453550352812
2025-01-10,235.56321716308594,238.85523174451487,231.73412786407496,238.70603757812466,61710900,247.851065826416,244.5333287394754,35.026742135908634
2025-01-13,233.12649536132812,233.39503269669683,228.47192915300568,232.2612269401141,49630700,247.24984893798828,243.44696365584232,29.808450620308236
2025-01-14,232.01258850097656,234.8371551382162,231.20699165927476,233.47460320476435,39435300,246.51983718872071,242.35797554585508,19.287569612851684
2025-01-15,236.57763671875,237.66172623332486,233.15632396556444,233.36518970349533,39832000,246.00962295532227,241.8074670861308,27.30827608036344
2025-01-16,227.0198516845703,236.7168796666606,226.79110553013876,236.06047699847062,71759100,244.87681198120117,240.39912276217265,16.747983826308314
2025-01-17,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300,243.70819625854492,239.28782673971497,18.37977909571505
2025-01-21,221.4303741455078,223.20070201452856,218.18809151282764,222.78298573737737,98070400,242.44459762573243,237.5871169688381,16.937568582438715
2025-01-22,222.61392211914062,222.90233985709415,218.59586314481808,218.59586314481808,64126500,241.15364990234374,236.16109841172405,20.218352525236583
2025-01-23,222.44485473632812,225.7965406078772,221.09224303438072,223.51898889751178,60234800,239.62052536010742,234.85478949025776,20.925689287937217
2025-01-24,221.56964111328125,224.40416321125562,220.207089142254,223.5587751677507,54697900,238.00485229492188,233.58953726387907,23.878013030740973
2025-01-27,228.6111602783203,230.88871192185238,222.76310174211312,222.80289291870474,94863400,236.595548248291,233.1154061223973,35.61379380703032
2025-01-28,236.9655303955078,238.88505261672515,229.5560092044273,229.59580038333414,75707600,235.5631881713867,233.4820846245983,43.72205338940495
2025-01-29,238.05953979492188,238.5568232574634,232.73860067537262,232.84800364416722,45486100,234.75609664916993,233.91803273605765,47.259084080251355
2025-01-30,236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300,234.0295654296875,234.14480712484828,45.20368315384232
2025-01-31,234.71780395507812,245.8470107317681,232.1717149504871,245.8470107317681,100959800,233.31248245239257,234.19937825153684,49.13279797049212
2025-02-03,226.77120971679688,230.5704628324937,224.47376244068877,228.7404632470789,73063300,232.52478485107423,233.49193362918066,44.14298266041618
2025-02-04,231.53521728515625,231.8634262398647,225.4186206897715,226.0153670030395,45067300,231.99965438842773,233.30557969165454,49.58778868955937
2025-02-05,231.20697021484375,231.4058805611787,227.02979223826367,227.2883741709104,39620300,231.37655715942384,233.10571212243445,44.99629525798708
2025-02-06,231.95291137695312,232.5297620441898,229.17806101517482,230.03338922164468,29925300,230.92949981689452,232.99592157524575,55.498889142511906
2025-02-07,226.39328002929688,232.72866665415378,226.0252799376335,231.33627899238985,39707200,230.18009414672852,232.36709857086964,47.60057358279653
2025-02-10,226.66209411621094,229.58933825388894,226.21404995469493,228.57377553913867,33115600,229.73503799438475,231.8237648132831,56.2771551872495
2025-02-11,231.61053466796875,234.2092091135714,227.1400288616486,227.20971719471092,53718400,229.65923995971679,231.80345718039604,59.89996635097478
2025-02-12,235.8420867919922,235.9317077791751,229.67894615315132,230.19669384296432,45243300,229.85071487426757,232.1880885719766,63.53253677439561
2025-02-13,240.48187255859375,241.28835511000761,234.54774465400956,235.8819260401158,53614100,230.04592666625976,232.97797276117825,67.75308013860624
2025-02-14,243.53855895996094,244.484433375407,239.94422402720738,240.2030902821229,40896200,230.8718620300293,233.983742875348,65.14555044243842
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500,231.6057922363281,234.88139771125236,57.84752913227033
2025-02-19,243.80738830566406,244.94244069837237,242.10481731288857,243.59830810290342,32204200,232.72464294433593,235.7314920535773,57.12087477509257
2025-02-20,244.7632293701172,245.7091038330044,243.2299036494767,243.87709210808563,32316900,233.83210830688478,236.59165751229537,60.69921469795943
2025-02-21,244.48443603515625,247.61080936192474,244.15586625078134,244.88269415360097,53197400,234.93408737182617,237.3433507049488,62.76615689744169
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400,236.156990814209,238.17043253885248,80.23119548417574
2025-02-25,245.9679718017578,248.91513366913293,243.84722519384715,246.92381259977986,48013300,237.02483139038085,238.91305532579582,76.5850880777812
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600,237.14240264892578,238.95152201537775,62.116310157989666
2025-02-27,236.27023315429688,241.4078448384303,236.0312691715791,238.3710773588995,41153600,237.05293731689454,238.69616117146526,56.03517268093573
2025-02-28,240.79054260253906,241.03945773883657,229.20105446423008,235.9217631442628,56833400,237.27750625610352,238.89562606966274,70.72820091925277
2025-03-03,236.9970703125,242.97103338088397,235.08540395372597,240.7407483660274,47184000,237.3914695739746,238.71481123564726,63.50859264028184
2025-03-04,234.9061737060547,239.02822274747484,233.6615980851158,236.6784633674393,53798100,237.7982177734375,238.35208385187653,54.6554100338018
2025-03-05,234.71701049804688,235.5234930679701,228.235250954078,234.39839184729655,47227600,237.95730743408203,238.00588638960704,48.2058150349162
2025-03-06,234.3087921142578,236.82781201573715,232.1482106078643,233.42265485870865,45170400,238.11239852905274,237.6537821729071,38.61972469657494
2025-03-07,238.03256225585938,240.32256924437755,233.74125275300776,234.08974000390756,46273600,238.41638107299804,237.68985646652163,40.09318159979135
2025-03-10,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200,238.42135925292968,236.62347429141764,28.42268015955102
2025-03-11,219.88165283203125,224.8599551431671,216.50636447278404,222.8387656202518,76137400,238.08233718872071,235.02901510480942,23.657106261186925
2025-03-12,216.0384063720703,220.78771110845915,213.9773970817033,219.18469713036333,62547500,237.3037307739258,233.2203857016914,20.263869047355783
2025-03-13,208.77008056640625,215.899013195213,207.51555384047248,215.01287598245443,61368300,235.95013046264648,230.89178521261664,17.70215133531157
2025-03-14,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600,234.55421447753906,229.14623927393365,20.920588306271213
2025-03-17,213.07135009765625,214.28605714072168,209.0588394397278,212.3843419118567,48073400,233.03085403442384,227.61529744762151,21.634642078154187
2025-03-18,211.76702880859375,214.21634506867483,210.57223927739028,213.23065092190424,42432400,231.44874954223633,226.1059385296189,23.83206719352924
2025-03-19,214.3059539794922,217.81066771448715,212.82241448637808,213.29037609854922,54385400,229.97367782592772,224.98213047722587,28.934310568735896
2025-03-20,213.17091369628906,216.5462020975973,211.29906714235267,213.0613904363763,48862900,228.39406204223633,223.8572526885652,21.670756748635256
2025-03-21,217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800,227.03598098754884,223.2349252840739,29.967559606116453
2025-03-24,219.7721405029297,220.5188858867363,217.63147647971348,220.04097309502072,44299500,225.72320251464845,222.9051362572983,34.702100749606686
2025-03-25,222.77903747558594,223.12752472855482,219.1249652538438,219.81197343150768,34493600,224.56375579833986,222.89312684951616,38.58312735690877
2025-03-26,220.56866455078125,224.04352508950674,219.51326687455483,222.5400680439697,34466100,223.6263412475586,222.6717494877319,37.29749082302596
2025-03-27,222.87860107421875,224.0136533961419,219.6028696378956,220.4292696466093,37094800,222.95675964355468,222.69144963882584,35.61436717874554
2025-03-28,216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600,221.76495361328125,222.14506605389676,39.864588791980786
2025-03-31,221.1660614013672,224.6409066608951,215.29165561007284,216.0682695484103,65299300,220.9734031677246,222.05182751556063,51.43813417574025
2025-04-01,222.2214813232422,222.70934527111467,217.95008904171658,218.85614379144315,36412700,220.33916854858398,222.0679850210541,57.38408911332763
2025-04-02,222.91844177246094,224.2128035366635,220.06090083198967,220.35960203797094,35905900,219.74924011230468,222.1489809021405,70.04233582385393
2025-04-03,202.30824279785156,206.58958563447752,200.37665915579902,204.64803566499702,103419000,218.1492126464844,220.25938679697012,40.160490877446954
2025-04-04,187.56253051757812,199.01262630823254,186.52703508606032,193.0486144227304,125910900,215.6257110595703,217.14540048464707,30.777316915219686
2025-04-07,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300,213.3346969604492,213.6717967856814,28.387552341969723
2025-04-08,171.67176818847656,189.51400113284038,168.4757067407598,185.88979780340043,120859500,210.9242027282715,209.67179406213808,22.80925683069043
2025-04-09,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900,210.02163696289062,208.5589652052157,42.670388261625554
2025-04-10,189.59365844726562,193.9347385570105,182.205859833413,188.24952597387417,121880000,209.06281585693358,206.7527455139824,37.141014947137755
2025-04-11,197.2901153564453,198.67408279715283,185.2525839628914,185.2924188893916,87435900,208.29914398193358,205.851542641836,40.05812163005072
2025-04-14,201.64117431640625,212.01595519155484,200.28707539108044,210.52246440005902,101352900,207.7276351928711,205.45055518227124,40.7623482792703
2025-04-15,201.26280212402344,202.62685207462172,198.93296032454862,200.98401841430368,51343900,207.2024238586426,205.05172155767622,41.425672271658186
2025-04-16,193.42697143554688,199.82906121923162,191.5352073519423,197.49921927320653,59732400,206.15847473144532,203.9446024984258,37.531627285872425
2025-04-17,196.1251983642578,197.9671763411939,193.5763099497932,196.34424488667963,52164700,205.30618896484376,203.19989734279076,40.93430822916357
2025-04-21,192.32179260253906,192.9590147372882,188.98632373298676,192.43131586910098,46742500,204.0561378479004,202.16388736752867,37.40107614227813
2025-04-22,198.8732452392578,200.715208155226,195.1196006832811,195.26894368988752,52976400,203.0111930847168,201.85049287912193,40.26890794780576
2025-04-23,203.71214294433594,207.09738254349836,201.9199510184256,205.10606155750318,52929200,202.0578483581543,202.02779288533276,42.26233448935873
2025-04-24,207.4657745361328,207.92378505310097,202.0593452871763,204.00088023313933,47311000,201.40270385742187,202.54569589969466,52.40438623148076
2025-04-25,208.371826171875,208.8397878176709,205.30519003897632,205.47445049920006,38222300,200.6773651123047,203.1005654494261,61.138341183826995
2025-04-28,209.2281036376953,210.5822025692478,206.55974070372147,209.08871177088434,38743100,200.29104919433593,203.68414051497555,66.34000898282437
2025-04-29,210.29347229003906,211.31900144522857,207.46578477039023,207.7844034400983,36827600,199.74741973876954,204.3136006840292,74.30756749157004
2025-04-30,211.57785034179688,212.65316547487808,205.7731479657814,208.39173986928208,52286500,199.21523818969726,205.00543398476896,62.48855860908581
2025-05-01,212.39431762695312,213.62892699621815,207.99348458901505,208.17271138967982,57365700,198.68903198242188,205.70913718878646,74.34101900153644
2025-05-02,204.45889282226562,206.0917754590827,201.2827333487594,205.19567188008233,101010600,198.79656448364258,205.59006629673686,57.61423384742846
2025-05-05,198.02691650390625,203.21431440062256,197.34987465543003,202.21865389928206,69018500,199.31978378295898,204.8697663164673,46.323668186468794
2025-05-06,197.6485595703125,199.77927242381972,196.16503515467957,197.3498735756035,51216500,200.16858367919923,204.18203234064302,46.32368256613206
2025-05-07,195.3983612060547,198.5745204381265,192.4113798882551,198.30568786560423,68536700,201.35491333007812,203.345492232587,52.26231880454337
2025-05-08,196.63299560546875,199.18188402861682,193.83517686729027,196.86199326420865,50478900,201.2872085571289,202.7062068395281,50.602991201644656
2025-05-09,197.66848754882812,199.66975978270045,196.68277813613466,198.13644922219603,36453900,201.69095001220703,202.2264240499376,56.79573483521747
2025-05-12,210.15048217773438,210.62903686932515,206.12274573806786,210.32994399020487,63775800,202.33396835327147,202.98109625258493,62.45576401723227
2025-05-13,212.28399658203125,212.75257189298435,208.36592688565332,209.79158118866218,51909300,202.86610946655273,203.86708676015124,60.06942564848597
2025-05-14,211.68582153320312,213.29093762104833,209.94113079478424,211.78550901932945,49325800,203.38726043701172,204.61172816710857,55.35426031193384
2025-05-15,210.80848693847656,212.31391554357438,208.90427796298633,210.31000386923802,45029500,204.2563362121582,205.2018956691436,53.09381152449588
2025-05-16,210.6190643310547,211.92510277199543,209.1335944967917,211.71573318604425,54737900,204.98102951049805,205.71781649408751,51.79651551903411
2025-05-19,208.14657592773438,208.84444913775627,203.6402850091008,207.27922031045682,46140500,205.77226867675782,205.94912691633957,47.324396844020924
2025-05-20,206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600,206.1402275085449,205.97610738859294,43.441133122242164
2025-05-21,201.4768829345703,206.41186226922272,200.10108001028593,204.5475404614086,59211800,206.02846450805663,205.54760982154318,37.78501795494891
2025-05-22,200.7490997314453,202.1348820380274,199.09413231135568,200.1010778345708,46742400,205.69263076782227,205.09060886058148,45.05111020009697
2025-05-23,194.67758178710938,197.10020219746903,192.8730755135501,193.0824298832746,78432900,205.00791854858397,204.0988919964413,45.48857746997619
2025-05-27,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500,204.52664337158203,203.67067372036655,52.34481485740318
2025-05-28,199.81195068359375,202.11494001836002,199.2935240345892,199.98143310081724,45339700,204.00256729125977,203.30317628829295,55.568998639561606
2025-05-29,199.3433837890625,203.19167383577107,197.90775006205254,202.9623758748587,51396800,203.39084396362304,202.92605319312813,53.48734387957681
2025-05-30,200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900,202.78316116333008,202.6703016148391,53.32132242894533
2025-06-02,201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300,202.61462020874023,202.51961324489903,33.272007255479636
2025-06-03,202.65330505371094,203.1517881077627,200.35031577799097,200.73913195165156,46381600,202.84593963623047,202.53234579811922,31.842089061529933
2025-06-04,202.20468139648438,205.6143037964219,201.48686455307688,202.29440469878628,43604000,203.07374572753906,202.50113966463016,32.022676062369015
2025-06-05,200.02133178710938,204.12882762641604,199.54277706238673,202.88261988754903,55126100,203.3048942565918,202.26496748581863,30.511529383484117
2025-06-06,203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700,203.63831100463867,202.3636687315889,38.10755437804177
2025-06-09,200.83883666992188,205.37503589356555,199.4131823149893,203.76991971327615,72862600,203.79682846069335,202.21844663047776,38.11993772716042
2025-06-10,202.05511474609375,203.73002568042446,199.96149509379936,199.9914028593682,54672600,203.39206008911134,202.2028912129174,43.05135767623901
2025-06-11,198.1769256591797,203.8795731269679,197.80805305990708,202.88260699920767,60989900,202.68670654296875,201.81946592208524,44.34572675762335
2025-06-12,198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600,202.03219833374024,201.51243653413738,46.27071312226569
2025-06-13,195.85398864746094,199.76209396079906,195.1062640673262,199.12403626091725,51447300,201.28447341918945,200.97353673540627,52.302869947602446
2025-06-16,197.81802368164062,198.08720880439395,195.96366601516638,196.701426450214,43020700,200.64442138671876,200.67301168266667,46.04853630221869
2025-06-17,195.0464630126953,197.7881200100286,194.61777485692886,196.60172782081946,38856200,199.9894157409668,200.1371499045742,40.523389078400946
2025-06-18,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700,199.4769744873047,199.74157341859168,43.44098654339839
2025-06-20,200.39019775390625,201.08807102199273,196.2627584683704,197.63857663438114,96813500,199.4226402282715,199.80334716481212,50.25674694287748
2025-06-23,200.888671875,201.686247808318,198.3563846401482,201.01828233775666,55814300,199.42961883544922,199.9067114229253,49.65348377674046
2025-06-24,199.6923065185547,202.82277936444737,199.59260382672892,201.9753521214132,54064000,199.68035507202148,199.88629190822334,44.787617408345746
2025-06-25,200.94850158691406,203.05210084338043,200.01135094007643,200.83883469818846,39525700,199.74765014648438,199.9874547347653,47.849822683828734
2025-06-26,200.39019775390625,202.025221644493,198.85487656411598,200.81888589983927,50799100,199.7765625,200.0258112127787,50.668573875007056
2025-06-27,200.46995544433594,202.60346239871808,199.39323017588663,201.2774955925489,73188600,199.83289108276367,200.06811066340322,44.19462039474467
